collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
dbpedia-entity,rr,45,0.01,weighted_cv,0.35333333333333333,0.0033333333333333335,2358.326666666667,1026.5266666666666,0.0,0.0796528115113674,shared,full,binary,t
dbpedia-entity,rr,45,0.01,ai_calib,0.2966666666666667,0.0,2357.286666666667,1026.5266666666666,0.0,0.10335968971322701,shared,full,binary,t
dbpedia-entity,rr,45,0.01,ai_resid,0.36333333333333334,0.0033333333333333335,2354.25,1026.5266666666666,0.0,0.07839314548275303,shared,full,binary,t
dbpedia-entity,rr,45,0.01,ai_robust_0.5,0.36333333333333334,0.0033333333333333335,2358.48,1026.5266666666666,0.0,0.07815386217876705,shared,full,binary,t
dbpedia-entity,rr,45,0.01,ai_robust_0.3,0.37,0.0,2354.8566666666666,1026.5266666666666,0.0,0.07773568912916543,shared,full,binary,t
dbpedia-entity,rr,45,0.02,weighted_cv,0.51,0.0,2331.4666666666667,1029.8,0.0,0.07547545599728868,shared,full,binary,t
dbpedia-entity,rr,45,0.02,ai_calib,0.43666666666666665,0.0,2329.673333333333,1029.8,0.0,0.0960588603745087,shared,full,binary,t
dbpedia-entity,rr,45,0.02,ai_resid,0.5266666666666666,0.0,2334.06,1029.8,0.0,0.07486747550609191,shared,full,binary,t
dbpedia-entity,rr,45,0.02,ai_robust_0.5,0.5533333333333333,0.0,2327.4933333333333,1029.8,0.0,0.07284859019753522,shared,full,binary,t
dbpedia-entity,rr,45,0.02,ai_robust_0.3,0.54,0.0,2331.4066666666668,1029.8,0.0,0.07324199264826266,shared,full,binary,t
