collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
dbpedia-entity,llm,15,0.01,weighted_cv,0.11666666666666667,0.0,1472.58,1031.14,0.0,0.06463746139633483,shared,full,binary,t
dbpedia-entity,llm,15,0.01,ai_calib,0.08333333333333333,0.0033333333333333335,1473.3733333333332,1031.14,0.0,0.09525293421539933,shared,full,binary,t
dbpedia-entity,llm,15,0.01,ai_resid,0.13,0.0,1472.7633333333333,1031.14,0.0,0.06697700326656005,shared,full,binary,t
dbpedia-entity,llm,15,0.01,ai_robust_0.5,0.14,0.0,1473.02,1031.14,0.0,0.0643796143724375,shared,full,binary,t
dbpedia-entity,llm,15,0.01,ai_robust_0.3,0.14333333333333334,0.0,1473.11,1031.14,0.0,0.06464022001359375,shared,full,binary,t
dbpedia-entity,llm,15,0.02,weighted_cv,0.22333333333333333,0.0,1466.6266666666668,1027.3766666666668,0.0,0.06386612194221529,shared,full,binary,t
dbpedia-entity,llm,15,0.02,ai_calib,0.15,0.0,1466.2066666666667,1027.3766666666668,0.0,0.09580556001594469,shared,full,binary,t
dbpedia-entity,llm,15,0.02,ai_resid,0.23333333333333334,0.0,1469.0566666666666,1027.3766666666668,0.0,0.06622176889990347,shared,full,binary,t
dbpedia-entity,llm,15,0.02,ai_robust_0.5,0.22,0.0,1468.71,1027.3766666666668,0.0,0.0620753002865721,shared,full,binary,t
dbpedia-entity,llm,15,0.02,ai_robust_0.3,0.22,0.0,1468.98,1027.3766666666668,0.0,0.0625651588804741,shared,full,binary,t
