collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
dbpedia-entity,rr,15,0.01,weighted_cv,0.12,0.0,1472.58,1031.14,0.0,0.079115322692198,shared,full,binary,t
dbpedia-entity,rr,15,0.01,ai_calib,0.09666666666666666,0.0,1474.2366666666667,1031.14,0.0,0.10217827196653043,shared,full,binary,t
dbpedia-entity,rr,15,0.01,ai_resid,0.1,0.0,1473.61,1031.14,0.0,0.07651062461153446,shared,full,binary,t
dbpedia-entity,rr,15,0.01,ai_robust_0.5,0.12333333333333334,0.0,1472.8333333333333,1031.14,0.0,0.07671452352394982,shared,full,binary,t
dbpedia-entity,rr,15,0.01,ai_robust_0.3,0.14666666666666667,0.0,1472.7466666666667,1031.14,0.0,0.07640637496262677,shared,full,binary,t
dbpedia-entity,rr,15,0.02,weighted_cv,0.19,0.0033333333333333335,1466.6266666666668,1027.3766666666668,0.0,0.07708303222104639,shared,full,binary,t
dbpedia-entity,rr,15,0.02,ai_calib,0.15666666666666668,0.0,1465.95,1027.3766666666668,0.0,0.09935486348470332,shared,full,binary,t
dbpedia-entity,rr,15,0.02,ai_resid,0.17666666666666667,0.0033333333333333335,1468.36,1027.3766666666668,0.0,0.07454935386535079,shared,full,binary,t
dbpedia-entity,rr,15,0.02,ai_robust_0.5,0.18666666666666668,0.0,1468.5766666666666,1027.3766666666668,0.0,0.07487918715312049,shared,full,binary,t
dbpedia-entity,rr,15,0.02,ai_robust_0.3,0.19666666666666666,0.0,1468.1933333333334,1027.3766666666668,0.0,0.07531845986855173,shared,full,binary,t
