collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
dbpedia-entity,llm,150,0.01,uniform,0.29333333333333333,0.0,0.07752872614144884,5444.3966666666665,1027.18,0.0,shared,full,t
dbpedia-entity,llm,150,0.01,weighted,0.6133333333333333,0.0,0.02817382700491466,5436.566666666667,1027.18,0.0,shared,full,t
dbpedia-entity,llm,150,0.01,active_judge,0.44666666666666666,0.0,0.05189869278164974,5432.75,1027.18,0.0,shared,full,t
dbpedia-entity,llm,150,0.01,strat_pilot,0.65,0.0033333333333333335,0.028459271544002185,5437.126666666667,1027.18,0.0,shared,full,t
dbpedia-entity,llm,150,0.01,weighted_cv,0.6766666666666666,0.0,0.024007407439348014,5439.753333333333,1027.18,0.0,shared,full,t
dbpedia-entity,llm,150,0.01,active_cv,0.5833333333333334,0.0,0.03437896022870324,5436.533333333334,1027.18,0.0,shared,full,t
dbpedia-entity,llm,150,0.01,weighted_cvl,0.7033333333333334,0.0,0.02324151688068407,5441.363333333334,1027.18,0.0,shared,full,t
dbpedia-entity,llm,150,0.02,uniform,0.48,0.0,0.09310902920817464,5380.28,1028.0666666666666,0.0,shared,full,t
dbpedia-entity,llm,150,0.02,weighted,0.8333333333333334,0.0,0.029437404239992127,5367.016666666666,1028.0666666666666,0.0,shared,full,t
dbpedia-entity,llm,150,0.02,active_judge,0.6966666666666667,0.0,0.053079843660775804,5361.016666666666,1028.0666666666666,0.0,shared,full,t
dbpedia-entity,llm,150,0.02,strat_pilot,0.8466666666666667,0.0,0.029535182531365792,5362.11,1028.0666666666666,0.0,shared,full,t
dbpedia-entity,llm,150,0.02,weighted_cv,0.8833333333333333,0.0,0.024743015150994165,5371.993333333333,1028.0666666666666,0.0,shared,full,t
dbpedia-entity,llm,150,0.02,active_cv,0.7966666666666666,0.0,0.035344269944061334,5362.1033333333335,1028.0666666666666,0.0,shared,full,t
dbpedia-entity,llm,150,0.02,weighted_cvl,0.87,0.0,0.024231386245222628,5367.616666666667,1028.0666666666666,0.0,shared,full,t
